Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Function,"main",,,,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,2,1,3,3,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.25,,,,
Function,"media::FindDefaultDeviceWithId",,,,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,2,13,3,7,0,0,0,5,4,6,9,0,1,8,4,4,4,4,4,,,,,4,,2,4,,0.00,,,,
Function,"media::GetDefaultDevicesForProfile",,,,2,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,28,2,26,15,18,0,0,0,8,9,11,15,7,0,8,5,5,6,1,0,,,,,0,,2,0,,0.00,,,,
File,"media_capture_devices_dispatcher.cc",0,8,0,26,137,4,1,1,1,1,8,0,8,0,,,,0,,,,,,17,,,,,,,,,,,,,,167,26,132,46,73,4,0,5,,,52,78,26,1,51,,,,,,3,3,3,3,,,2,,,0.03,24,24,24,19
File,"media_capture_devices_dispatcher.h",0,2,0,20,47,26,1,1,1,1,2,0,2,0,,,,2,,,,,,4,,,,,,,,,,,,,,92,20,40,34,0,26,0,7,,,23,27,27,0,0,,,,,,1,1,1,1,,,0,,,0.65,4,4,4,4
File,"media_internals.cc",0,7,0,22,88,21,2,2,2,1,7,0,7,0,,,,0,,,,,,11,,,,,,,,,,,,,,129,22,80,43,32,21,0,8,,,26,46,21,1,24,,,,,,5,5,6,4,,,2,,,0.26,18,18,19,14
File,"media_internals.h",0,0,0,22,64,21,0,0,0,0,0,0,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,106,22,54,51,0,21,0,10,,,29,30,30,0,0,,,,,,0,0,0,0,,,0,,,0.39,0,0,0,0
File,"media_stream_devices_controller.cc",1,11,1,34,190,25,2,2,3,1,13,1,10,1,,,,0,,,,,,15,,,,,,,,,,,,,,248,33,157,43,100,20,27,12,,,59,97,28,0,69,,,,,,15,12,16,5,,,3,,,0.13,36,33,40,19
File,"media_stream_devices_controller.h",0,1,0,20,33,25,1,1,1,1,1,0,1,0,,,,1,,,,,,2,,,,,,,,,,,,,,77,20,28,25,2,25,0,5,,,23,25,23,0,2,,,,,,1,1,1,1,,,0,,,0.89,2,2,2,2
File,"menu.cc",0,13,0,7,46,20,2,2,2,1,13,0,13,0,,,,0,,,,,,3,,,,,,,,,,,,,,72,7,41,16,28,20,0,5,,,21,29,11,0,18,,,,,,5,5,5,1,,,1,,,0.49,7,7,7,3
File,"menu.h",0,0,0,27,76,32,0,0,0,0,0,0,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,131,15,25,22,0,22,55,22,,,15,17,17,0,0,,,,,,0,0,0,0,,,0,,,0.88,0,0,0,0
File,"menu_delegate_win.cc",1,5,0,19,54,20,2,2,2,1,6,1,5,0,,,,0,,,,,,9,,,,,,,,,,,,,,92,19,49,20,27,20,0,5,,,21,37,17,0,20,,,,,,2,2,2,1,,,1,,,0.41,15,15,15,9
File,"menu_delegate_win.h",0,3,0,14,26,21,1,1,1,1,3,0,3,0,,,,1,,,,,,1,,,,,,,,,,,,,,59,14,22,19,1,21,0,4,,,14,16,15,0,1,,,,,,1,1,1,1,,,0,,,0.95,1,1,1,1
File,"menu_gtk.cc",1,9,1,20,84,32,2,2,2,1,11,1,9,1,,,,0,,,,,,8,,,,,,,,,,,,,,134,20,76,31,44,32,0,8,,,40,54,22,0,32,,,,,,3,3,4,1,,,1,,,0.42,13,13,15,8
File,"menu_win.cc",1,11,0,32,132,27,3,3,3,1,13,1,11,0,,,,0,,,,,,10,,,,,,,,,,,,,,188,32,119,44,83,27,0,13,,,58,87,31,0,56,,,,,,8,8,10,1,,,4,,,0.23,27,27,30,10
File,"menuitem.cc",0,13,0,8,48,20,3,3,3,1,13,0,13,0,,,,0,,,,,,3,,,,,,,,,,,,,,75,8,42,15,26,20,0,6,,,21,31,10,0,21,,,,,,7,7,7,1,,,1,,,0.48,9,9,9,3
File,"menuitem.h",0,0,0,20,66,28,0,0,0,0,0,0,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,110,15,23,20,0,23,36,23,,,15,16,16,0,0,,,,,,0,0,0,0,,,0,,,1.00,0,0,0,0
File,"menuitem_delegate_mac.h",0,3,0,6,10,19,1,1,1,1,3,0,3,0,,,,0,,,,,,1,,,,,,,,,,,,,,35,6,9,7,0,19,0,1,,,4,11,11,0,0,,,,,,1,1,1,1,,,0,,,2.11,1,1,1,1
File,"menuitem_gtk.cc",1,8,0,21,82,21,2,2,2,1,9,1,8,0,,,,0,,,,,,9,,,,,,,,,,,,,,123,21,78,19,47,21,0,4,,,37,58,18,0,40,,,,,,9,9,9,1,,,3,,,0.27,20,20,20,9
File,"menuitem_win.cc",1,6,0,18,63,22,1,1,2,1,7,1,6,0,,,,0,,,,,,9,,,,,,,,,,,,,,102,18,55,16,31,22,0,8,,,29,43,14,0,29,,,,,,3,3,4,1,,,1,,,0.40,13,13,14,9
Function,"my_uint64_len",,,,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,2,10,2,7,0,0,0,1,3,5,7,1,0,6,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
Function,"my_uint64tos",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,2,2,0,0,0,1,2,3,4,1,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
File,"native_window.cc",1,14,1,18,118,30,3,3,4,1,16,1,12,1,,,,0,,,,,,7,,,,,,,,,,,,,,165,18,89,31,54,28,10,24,,,38,60,21,0,39,,,,,,11,11,15,1,,,1,,,0.31,21,21,25,7
File,"native_window.h",0,2,0,26,104,24,1,1,1,1,2,0,2,0,,,,1,,,,,,4,,,,,,,,,,,,,,152,26,90,83,38,24,0,14,,,60,71,66,0,5,,,,,,2,2,2,1,,,1,,,0.27,5,5,5,4
File,"native_window_gtk.cc",1,9,0,115,516,57,2,2,2,1,10,1,9,0,,,,0,,,,,,55,,,,,,,,,,,,,,686,115,500,121,338,57,0,16,,,236,358,102,0,256,,,,,,12,11,17,8,,,4,,,0.11,122,116,134,66
File,"native_window_gtk.h",0,1,0,24,95,38,1,1,1,1,1,0,1,0,,,,1,,,,,,1,,,,,,,,,,,,,,155,24,87,83,1,38,0,8,,,73,75,74,0,1,,,,,,1,1,1,1,,,0,,,0.44,1,1,1,1
File,"native_window_helper_mac.h",0,0,0,6,11,20,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,36,6,11,11,0,20,0,0,,,4,7,7,0,0,,,,,,0,0,0,0,,,0,,,1.82,0,0,0,0
File,"native_window_mac.h",0,1,0,26,84,35,1,1,1,1,1,0,1,0,,,,1,,,,,,4,,,,,,,,,,,,,,141,26,76,72,4,35,0,8,,,63,68,64,0,4,,,,,,1,1,1,1,,,0,,,0.46,4,4,4,4
File,"native_window_toolbar_win.cc",1,15,0,33,194,24,2,2,2,1,17,1,15,0,,,,0,,,,,,12,,,,,,,,,,,,,,250,33,182,30,143,24,0,12,,,90,119,21,0,98,,,,,,6,6,6,1,,,3,,,0.13,27,23,28,12
File,"native_window_toolbar_win.h",0,0,0,17,49,25,0,0,0,0,0,0,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,89,17,41,35,0,25,0,8,,,24,27,27,0,0,,,,,,0,0,0,0,,,0,,,0.61,0,0,0,0
File,"native_window_win.cc",0,6,0,116,524,50,2,2,2,1,7,0,6,0,,,,2,,,,,,77,,,,,,,,,,,,,,688,116,487,179,258,50,6,31,,,205,330,132,0,198,,,,,,9,9,11,5,,,2,,,0.10,128,128,138,84
File,"native_window_win.h",0,1,0,24,108,29,1,1,1,1,1,0,1,0,,,,1,,,,,,4,,,,,,,,,,,,,,159,24,99,93,4,29,0,9,,,81,87,83,0,4,,,,,,1,1,1,1,,,0,,,0.29,4,4,4,4
Class,"net::AppProtocolHandler",0,0,0,1,11,0,0,0,0,0,0,0,0,0,1,5,0,,0,0,,,,,4,1,1,0,0,4,4,2,0,1,0,3,,12,1,11,7,0,0,0,0,,,,5,5,0,0,,,,,,0,0,0,0,,1,,,100,0.00,0,0,0,0
File,"net_disk_cache_remover.cc",1,9,1,15,66,9,1,1,1,1,10,1,9,1,,,,0,,,,,,5,,,,,,,,,,,,,,87,15,54,28,26,9,0,12,,,21,35,18,0,17,,,,,,2,2,2,1,,,1,,,0.17,7,7,7,5
File,"net_disk_cache_remover.h",0,0,0,8,10,8,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,23,8,7,7,0,8,0,3,,,2,4,4,0,0,,,,,,0,0,0,0,,,0,,,1.14,0,0,0,0
Function,"nw::ASCIIToWide",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,0,0,5,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"nw::AppendDataListSuggestions",,,,2,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,33,2,31,9,22,0,0,0,17,16,14,20,4,0,16,7,7,10,4,3,,,,,3,,2,2,,0.00,,,,
Class,"nw::AutofillAgent",0,0,0,11,48,22,0,0,0,0,0,0,0,0,3,3,0,,0,0,,,,,16,3,3,0,0,16,16,0,0,14,0,2,,78,11,48,43,0,22,0,0,,,,20,20,0,0,,,,,,0,0,0,0,,1,,,100,0.46,0,0,0,0
Class,"nw::CapturePageHelper",0,0,0,9,22,5,0,0,0,0,0,0,0,0,2,4,0,,1,0,,,,,7,2,2,0,0,8,9,0,0,6,0,2,,36,9,22,18,0,5,0,0,,,,12,12,0,0,,,,,,0,0,0,0,,1,,,100,0.23,0,0,0,0
Function,"nw::GetSelfPath",,,,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,4,12,5,8,0,2,2,6,2,7,8,4,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"nw::IsParent",,,,1,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,1,10,2,7,0,2,2,2,4,4,7,1,0,6,4,4,4,4,4,,,,,4,,2,4,,0.00,,,,
Function,"nw::MakePathAbsolute",,,,5,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,5,16,2,12,0,0,0,8,5,9,13,1,0,12,5,5,5,5,4,,,,,4,,1,4,,0.00,,,,
Abstract Class,"nw::NativeWindow",0,1,0,13,70,3,1,1,1,1,1,0,1,0,0,7,3,,1,0,,,,,44,4,0,4,0,45,45,4,61,2,2,41,,86,13,70,63,38,3,0,0,,,,56,51,0,5,,,,,,2,2,2,1,,0,,,97,0.04,5,5,5,4
Protected Function,"nw::NativeWindow::OnNativeWindowDestory",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,0,0,1,2,1,2,0,0,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Const Function,"nw::NativeWindow::app_icon",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Const Function,"nw::NativeWindow::has_frame",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Const Function,"nw::NativeWindow::shell",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"nw::NativeWindowClientView",0,4,0,2,18,0,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,,,3,1,1,0,0,3,3,0,0,0,0,3,,20,2,18,9,4,0,0,0,,,,7,4,0,3,,,,,,2,2,2,1,,1,,,33,0.00,4,4,4,3
Public Virtual Function,"nw::NativeWindowClientView::CanClose",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,1,4,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"nw::NativeWindowClientView::NativeWindowClientView",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,5,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"nw::NativeWindowClientView::~NativeWindowClientView",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"nw::NativeWindowCocoa",0,1,0,18,71,14,1,1,1,1,1,0,1,0,1,8,0,,0,0,,,,,47,12,12,0,0,47,92,3,0,6,4,37,,101,18,71,67,4,14,0,0,,,,63,59,0,4,,,,,,1,1,1,1,,1,,,99,0.20,4,4,4,4
Public Const Function,"nw::NativeWindowCocoa::draggable_region",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"nw::NativeWindowCocoa::set_is_fullscreen",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Const Function,"nw::NativeWindowCocoa::use_system_drag",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Const Function,"nw::NativeWindowCocoa::window",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"nw::NativeWindowFrameView",0,4,0,11,98,14,1,1,1,1,5,0,4,0,1,2,0,,0,1,,,,,17,2,2,0,0,17,17,3,0,1,0,16,,123,11,98,57,39,14,0,0,,,,49,28,0,21,,,,,,8,8,10,5,,1,,,82,0.14,24,24,26,20
Public Virtual Const Function,"nw::NativeWindowFrameView::GetBoundsForClientView",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Const Function,"nw::NativeWindowFrameView::GetClassName",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"nw::NativeWindowFrameView::GetMaximumSize",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"nw::NativeWindowFrameView::GetMinimumSize",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"nw::NativeWindowFrameView::GetPreferredSize",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,3,0,0,0,8,1,3,3,2,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Const Function,"nw::NativeWindowFrameView::GetWindowBoundsForClientBounds",,,,0,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,9,3,5,3,0,0,4,2,4,5,1,0,4,2,2,2,1,0,,,,,0,,1,0,,0.33,,,,
Public Virtual Function,"nw::NativeWindowFrameView::GetWindowMask",,,,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.33,,,,
Public Function,"nw::NativeWindowFrameView::Init",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"nw::NativeWindowFrameView::Layout",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Explicit Public Function,"nw::NativeWindowFrameView::NativeWindowFrameView",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,3,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"nw::NativeWindowFrameView::NonClientHitTest",,,,5,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,42,5,29,15,26,8,0,0,15,8,11,16,5,0,11,8,8,10,5,4,,,,,4,,1,4,,0.28,,,,
Public Virtual Function,"nw::NativeWindowFrameView::OnPaint",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"nw::NativeWindowFrameView::ResetWindowControls",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"nw::NativeWindowFrameView::UpdateWindowIcon",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"nw::NativeWindowFrameView::UpdateWindowTitle",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"nw::NativeWindowFrameView::~NativeWindowFrameView",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"nw::NativeWindowGtk",0,1,0,17,85,17,1,1,1,1,1,0,1,0,1,6,0,,0,0,,,,,57,15,15,0,0,57,102,3,0,18,4,35,,119,17,85,81,1,17,0,0,,,,73,72,0,1,,,,,,1,1,1,1,,1,,,99,0.20,1,1,1,1
Public Const Function,"nw::NativeWindowGtk::window",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"nw::NativeWindowToolbarWin",0,0,0,9,32,4,0,0,0,0,0,0,0,0,3,6,0,,0,0,,,,,13,7,7,0,0,13,13,0,0,2,6,5,,45,9,32,26,0,4,0,0,,,,20,20,0,0,,,,,,0,0,0,0,,1,,,100,0.13,0,0,0,0
Class,"nw::NativeWindowWin",0,1,0,15,93,8,1,1,1,1,1,0,1,0,3,13,0,,0,0,,,,,62,15,15,0,0,62,107,5,61,2,11,49,,116,15,93,87,4,8,0,0,,,,82,78,0,4,,,,,,1,1,1,1,,1,,,99,0.09,4,4,4,4
Public Virtual Function,"nw::NativeWindowWin::InitialFocus",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"nw::NativeWindowWin::draggable_region",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"nw::NativeWindowWin::toolbar",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"nw::NativeWindowWin::window",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"nw::NwProtocolHandler",0,0,0,1,10,0,0,0,0,0,0,0,0,0,1,2,0,,0,0,,,,,3,0,0,0,0,3,3,1,0,1,0,2,,11,1,10,6,0,0,0,0,,,,3,3,0,0,,,,,,0,0,0,0,,1,,,0,0.00,0,0,0,0
Class,"nw::NwRenderViewObserver",0,0,0,4,10,3,0,0,0,0,0,0,0,0,1,4,0,,0,0,,,,,6,0,0,0,0,6,6,0,0,4,0,2,,17,4,10,7,0,3,0,0,,,,6,6,0,0,,,,,,0,0,0,0,,1,,,0,0.30,0,0,0,0
Class,"nw::Package",0,1,0,22,31,21,1,1,1,1,1,0,1,0,0,5,0,,0,0,,,,,21,6,6,0,0,21,21,2,0,8,0,13,,74,22,31,28,4,21,0,0,,,,31,27,0,4,,,,,,1,1,1,1,,0,,,96,0.68,4,4,4,4
Public Function,"nw::Package::package_string",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Const Function,"nw::Package::path",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"nw::Package::root",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Const Function,"nw::Package::self_extract",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"nw::RelativePathToURI",,,,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,2,10,3,7,1,0,0,6,3,5,7,2,0,5,3,3,3,3,2,,,,,2,,1,2,,0.10,,,,
Function,"nw::RemoveHttpDiskCache",,,,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,1,17,8,13,0,0,0,6,1,6,6,3,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"nw::ResourceRequestJob",0,0,0,10,27,12,0,0,0,0,0,0,0,0,1,3,0,,1,0,,,,,10,7,7,0,0,11,11,1,0,4,0,7,,49,10,27,24,0,12,0,0,,,,18,18,0,0,,,,,,0,0,0,0,,1,,,100,0.44,0,0,0,0
Function,"nw::ShowColorChooser",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"nw::ShowColorChooser",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"nw::StandardMenusMac",0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,6,1,1,0,0,6,6,0,0,1,0,5,,14,3,11,8,0,0,0,0,,,,7,7,0,0,,,,,,0,0,0,0,,0,,,100,0.00,0,0,0,0
Function,"nw::~NativeWindowWin",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
File,"nw_package.cc",2,15,2,79,337,61,3,3,4,2,19,2,14,2,,,,0,,,,,,20,,,,,,,,,,,,,,474,79,288,79,196,57,14,39,,,150,219,64,0,155,,,,,,12,12,13,7,,,2,,,0.20,68,68,70,57
File,"nw_package.h",0,1,0,32,50,42,1,1,1,1,1,0,1,0,,,,1,,,,,,4,,,,,,,,,,,,,,122,32,42,38,4,42,0,8,,,33,41,36,0,5,,,,,,1,1,1,1,,,0,,,1.00,4,4,4,4
File,"nw_protocol_handler.cc",0,3,0,6,12,20,1,1,1,1,3,0,3,0,,,,0,,,,,,2,,,,,,,,,,,,,,37,6,8,5,1,20,0,4,,,1,4,3,0,1,,,,,,1,1,1,1,,,0,,,2.50,2,2,2,2
File,"nw_protocol_handler.h",0,0,0,9,22,21,0,0,0,0,0,0,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,50,9,16,12,0,21,0,6,,,6,8,8,0,0,,,,,,0,0,0,0,,,0,,,1.31,0,0,0,0
File,"nw_render_view_observer.cc",2,8,1,20,56,23,2,2,2,1,11,2,8,1,,,,0,,,,,,5,,,,,,,,,,,,,,98,20,47,16,29,23,0,9,,,21,34,16,0,18,,,,,,3,3,4,3,,,1,,,0.49,9,9,10,7
File,"nw_render_view_observer.h",0,0,0,12,20,24,0,0,0,0,0,0,0,0,,,,1,,,,,,0,,,,,,,,,,,,,,54,12,16,13,0,24,0,4,,,9,11,11,0,0,,,,,,0,0,0,0,,,0,,,1.50,0,0,0,0
File,"nw_shell.cc",1,10,1,94,441,50,2,2,2,1,12,1,10,1,,,,0,,,,,,37,,,,,,,,,,,,,,583,94,382,124,244,50,10,51,,,181,258,76,0,182,,,,,,6,6,8,5,,,3,,,0.13,76,73,80,48
File,"nw_shell.h",0,1,0,40,147,49,1,1,1,1,1,0,1,0,,,,1,,,,,,12,,,,,,,,,,,,,,230,40,129,122,15,49,2,16,,,77,94,81,0,13,,,,,,1,1,1,1,,,0,,,0.38,12,12,12,12
